372596	仪电仪表
372586	化工化纤
352217	电器
365267	机械
365291	化工化纤
365301	交通工具
365303	房地产
365321	教育传媒
373616	计算机
351296	农林牧渔
351298	计算机
351304	化工化纤
351305	机械
366737	酿酒食品
375600	交通工具
365520	化工化纤
351538	机械
351427	医药
350943	纺织服装
352432	机械
352072	电器
352082	电子信息
369493	机械
351816	商业连锁
351824	交通工具
365315	商业连锁
373078	化工化纤
351137	计算机
350713	教育传媒
351170	计算机
370288	通信
371828	工程建筑
369190	商业连锁
368322	煤炭石油
369194	建材
369901	医药
351617	化工化纤
373268	酿酒食品
352171	工程建筑
365470	运输物流
365479	农林牧渔
351467	医药
365913	交通设施
371654	仪电仪表
351474	电子信息
351487	化工化纤
365930	医药
372398	机械
372090	电子信息
351995	电子信息
366373	运输物流
374435	电器
371451	有色金属
375431	机械
372575	仪电仪表
365779	房地产
352101	仪电仪表
351501	其他行业
365311	医药
372189	医药
365259	造纸印刷
351513	机械
351514	农林牧渔
371809	计算机
371374	通信
371834	计算机
371847	化工化纤
371862	有色金属
351886	机械
369589	酿酒食品
352457	医药
352459	房地产
366351	酿酒食品
353511	教育传媒
368881	钢铁
371142	农林牧渔
369238	酿酒食品
370278	仪电仪表
370262	建材
370399	工程建筑
370415	房地产
351541	酿酒食品
369432	工程建筑
370573	有色金属
367986	钢铁
351475	通信
351477	通信
367421	煤炭石油
350815	电子信息
367043	电力
351566	交通工具
349712	交通工具
370817	教育传媒
370717	电子信息
365237	医药
365196	通信
370285	有色金属
352430	计算机
352313	其他行业
369839	电子信息
351197	化工化纤
375223	交通工具
351070	化工化纤
375216	旅游酒店
351072	钢铁
375198	计算机
367110	医药
351980	医药
375161	仪电仪表
375174	工程建筑
373387	纺织服装
366139	交通工具
365323	仪电仪表
365354	农林牧渔
365364	计算机
365387	通信
365398	农林牧渔
351854	医药
367224	交通工具
352079	机械
352411	机械
369251	纺织服装
369248	旅游酒店
351613	仪电仪表
351717	旅游酒店
351415	煤炭石油
351625	有色金属
351391	医药
351388	券商
374683	电器
366227	教育传媒
368180	电力
350347	工程建筑
351342	教育传媒
351349	通信
352105	有色金属
352027	机械
352254	机械
351638	化工化纤
370880	化工化纤
370885	机械
370942	仪电仪表
370664	有色金属
351643	纺织服装
372667	电子信息
371391	钢铁
372681	机械
351649	机械
367692	机械
349676	交通工具
372292	化工化纤
351658	机械
369642	化工化纤
351678	医药
369358	酿酒食品
351934	电器
366006	化工化纤
367324	化工化纤
367335	商业连锁
368523	化工化纤
372370	交通工具
351694	仪电仪表
366741	仪电仪表
367598	医药
351699	化工化纤
353446	工程建筑
368772	房地产
372285	仪电仪表
369815	化工化纤
365879	酿酒食品
365901	医药
373510	化工化纤
351254	仪电仪表
373540	纺织服装
366007	机械
368932	建材
371576	计算机
351720	农林牧渔
371797	电子信息
352097	教育传媒
375635	运输物流
351226	仪电仪表
351231	工程建筑
351043	造纸印刷
350941	医药
374409	电器
375762	农林牧渔
375062	化工化纤
368688	造纸印刷
350724	供水供气
350819	通信
350820	化工化纤
350661	教育传媒
350649	建材
350650	商业连锁
350651	机械
350657	电力
373304	化工化纤
373330	煤炭石油
369983	纺织服装
368388	电器
368235	电器
367467	房地产
372929	医药
351756	化工化纤
352242	建材
350406	电力
365757	建材
352074	电子信息
366043	化工化纤
366061	机械
350719	有色金属
351769	其他行业
352350	通信
351908	仪电仪表
351619	仪电仪表
352024	仪电仪表
371035	交通设施
351774	工程建筑
372105	电子信息
372111	化工化纤
372129	医药
372196	钢铁
371758	化工化纤
351097	农林牧渔
371773	交通工具
367510	商业连锁
367527	煤炭石油
373403	通信
367565	计算机
367583	房地产
367594	化工化纤
350114	仪电仪表
350223	商业连锁
350225	煤炭石油
351797	化工化纤
368151	建材
368162	纺织服装
368165	酿酒食品
370728	供水供气
351323	纺织服装
351809	纺织服装
350057	仪电仪表
350141	电器
352361	机械
351822	化工化纤
367435	电子信息
352117	仪电仪表
369019	钢铁
350612	电力
350630	商业连锁
350631	化工化纤
366393	医药
353521	计算机
352456	其他行业
352382	计算机
352434	工程建筑
368008	有色金属
368033	工程建筑
352344	机械
368186	医药
351155	化工化纤
373591	机械
352420	其他行业
367787	酿酒食品
367793	酿酒食品
351855	计算机
351771	其他行业
351746	纺织服装
351698	计算机
352436	化工化纤
349925	医药
349914	交通工具
369455	旅游酒店
370192	仪电仪表
351656	教育传媒
373525	电子信息
374166	建材
351227	医药
373662	交通工具
367168	房地产
367755	电力
367121	医药
352319	机械
374289	通信
351372	运输物流
351700	工程建筑
351360	机械
351728	电子信息
351370	交通工具
373219	化工化纤
351890	电器
368052	保险
370754	仪电仪表
369585	工程建筑
351963	医药
367448	医药
351943	机械
351949	仪电仪表
366809	钢铁
366008	交通工具
352089	有色金属
366012	酿酒食品
351839	化工化纤
366243	医药
367364	煤炭石油
351696	计算机
351858	电器
352244	教育传媒
370471	有色金属
366602	医药
351930	机械
366236	化工化纤
350674	医药
350675	交通工具
351936	电器
352455	交通工具
351947	酿酒食品
351954	电子信息
350771	交通工具
350989	电子信息
350990	电器
350992	电子信息
351202	化工化纤
351203	商业连锁
350803	房地产
368508	房地产
367300	建材
350033	通信
350036	交通工具
350037	工程建筑
366066	房地产
351983	交通工具
366286	电力
351142	仪电仪表
375469	计算机
369938	纺织服装
372592	农林牧渔
351992	电子信息
352440	计算机
352443	机械
352202	医药
350996	电子信息
374943	计算机
351348	医药
374338	化工化纤
350849	建材
365763	有色金属
370455	有色金属
352009	电器
352013	通信
351128	通信
374868	农林牧渔
374894	电子信息
352020	医药
350826	房地产
352031	医药
349752	机械
373360	医药
351986	酿酒食品
351272	电器
371959	纺织服装
367317	煤炭石油
370503	仪电仪表
372170	电器
350161	非银金融
350034	机械
349743	纺织服装
375203	电子信息
352054	教育传媒
352055	计算机
352056	机械
352057	电力
352058	电子信息
352062	机械
352063	供水供气
352064	教育传媒
352070	有色金属
352071	仪电仪表
366598	仪电仪表
368161	交通工具
365552	纺织服装
368166	电子信息
352077	化工化纤
352326	医药
352446	电子信息
369038	酿酒食品
369024	交通工具
352186	化工化纤
352188	供水供气
351274	计算机
374488	电子信息
369075	电子信息
375016	化工化纤
350296	房地产
372358	仪电仪表
352104	供水供气
369821	医药
369865	造纸印刷
366328	化工化纤
352109	交通工具
352111	电力
352114	教育传媒
365666	交通设施
371015	化工化纤
352124	计算机
352125	医药
352126	计算机
352127	仪电仪表
352128	电子信息
367694	化工化纤
352133	计算机
352135	运输物流
352136	仪电仪表
352137	交通工具
352139	工程建筑
352140	计算机
352141	计算机
352142	交通工具
352143	工程建筑
352144	有色金属
352145	煤炭石油
373748	医药
352147	电子信息
352148	建材
352149	计算机
352150	计算机
352151	机械
352152	交通工具
352153	酿酒食品
352154	商业连锁
352155	农林牧渔
352156	电器
352157	机械
352158	农林牧渔
352159	计算机
375191	化工化纤
368430	医药
370383	化工化纤
351026	农林牧渔
350965	仪电仪表
374937	仪电仪表
351651	化工化纤
352099	计算机
367696	计算机
367451	供水供气
366081	化工化纤
351125	电子信息
352183	电子信息
373519	化工化纤
373534	通信
351516	交通工具
350578	房地产
369437	电力
350602	电力
352015	农林牧渔
373548	电子信息
349846	农林牧渔
352404	仪电仪表
351346	电子信息
365157	电力
365249	房地产
350607	房地产
371148	仪电仪表
352460	房地产
351022	有色金属
351025	交通工具
350791	教育传媒
369106	交通工具
350779	钢铁
374009	钢铁
352230	工程建筑
368838	有色金属
353702	电力
367943	机械
349735	外贸
352252	机械
352263	仪电仪表
351377	计算机
351367	煤炭石油
351366	钢铁
374401	计算机
349720	仪电仪表
350789	电力
350857	酿酒食品
368041	房地产
368054	煤炭石油
352277	供水供气
369296	化工化纤
352284	机械
366144	通信
350792	有色金属
350793	旅游酒店
350798	电子信息
371271	机械
351876	工程建筑
352295	酿酒食品
351806	仪电仪表
372552	建材
350974	纺织服装
350967	计算机
350971	交通工具
350973	旅游酒店
352306	机械
352575	建材
349964	煤炭石油
351962	机械
375247	机械
365740	化工化纤
365994	钢铁
352334	电子信息
365786	化工化纤
368979	房地产
368972	电力
368916	房地产
368938	仪电仪表
368946	机械
352347	计算机
352296	工程建筑
351508	银行类
350127	房地产
350134	商业连锁
352357	化工化纤
365493	酿酒食品
375811	建材
352391	纺织服装
352387	建材
352340	化工化纤
352375	酿酒食品
349777	交通工具
351292	旅游酒店
351288	造纸印刷
375052	有色金属
350858	房地产
350861	交通设施
350867	医药
350869	建材
352385	电力
352388	机械
366052	交通设施
374458	电器
352402	仪电仪表
351021	工程建筑
375766	仪电仪表
352419	化工化纤
351870	仪电仪表
351148	房地产
352372	电子信息
368698	交通设施
369695	其他行业
370347	纺织服装
375145	化工化纤
365872	有色金属
374323	电器
351856	医药
351863	电子信息
351865	其他行业
351873	建材
351875	计算机
351878	医药
351880	电子信息
351883	交通工具
351884	仪电仪表
351887	机械
351714	酿酒食品
366622	通信
366655	有色金属
349954	房地产
349689	医药
349693	电子信息
368442	旅游酒店
368444	交通设施
352622	医药
366662	房地产
365720	电子信息
365832	外贸
349681	仪电仪表
350504	电子信息
365278	化工化纤
365177	银行类
365195	房地产
365459	外贸
365505	教育传媒
372560	工程建筑
365539	交通工具
365551	电力
365616	其他行业
365626	建材
365677	建材
365943	商业连锁
372743	运输物流
366155	交通设施
366167	仪电仪表
366254	教育传媒
366276	交通工具
366308	电力
366371	化工化纤
366501	交通工具
352192	建材
351903	酿酒食品
351913	计算机
366725	电子信息
374344	有色金属
366945	酿酒食品
366958	房地产
366969	化工化纤
367027	房地产
367030	旅游酒店
367159	供水供气
367178	有色金属
373257	交通工具
365951	供水供气
367283	教育传媒
367337	外贸
367342	房地产
367386	化工化纤
366129	化工化纤
371704	仪电仪表
367658	教育传媒
365119	交通设施
367732	电子信息
367758	电力
349642	交通设施
349647	钢铁
367846	仪电仪表
367946	化工化纤
368038	银行类
371789	机械
368100	电力
352305	机械
368137	机械
368150	房地产
352030	化工化纤
372628	机械
352240	纺织服装
368314	交通设施
368320	工程建筑
367572	交通工具
368426	供水供气
368427	化工化纤
368484	其他行业
368511	医药
368518	电器
368600	化工化纤
368631	交通工具
352304	医药
352001	机械
375153	机械
368851	化工化纤
368902	计算机
351602	机械
373606	医药
351255	旅游酒店
350981	农林牧渔
350988	交通工具
368998	化工化纤
350204	化工化纤
369064	煤炭石油
369102	化工化纤
369121	酿酒食品
365309	酿酒食品
369182	纺织服装
369185	化工化纤
351657	工程建筑
367134	房地产
370920	医药
349867	化工化纤
351185	运输物流
369336	通信
351705	计算机
366708	有色金属
350421	纺织服装
367713	房地产
369644	纺织服装
369666	有色金属
369687	工程建筑
350031	工程建筑
374933	机械
367750	机械
351314	券商
372376	计算机
349671	电器
369032	农林牧渔
350946	机械
350739	商业连锁
366165	化工化纤
369956	电器
352376	工程建筑
366454	工程建筑
369730	化工化纤
369655	钢铁
366744	运输物流
350763	有色金属
349759	房地产
367437	交通工具
370202	化工化纤
368903	建材
352308	教育传媒
370294	造纸印刷
370350	煤炭石油
370377	电子信息
370385	电子信息
366034	有色金属
371288	机械
368273	商业连锁
375479	计算机
350205	外贸
370698	化工化纤
370711	酿酒食品
370744	交通工具
350511	交通设施
372009	计算机
370819	纺织服装
370826	建材
350839	交通工具
352161	酿酒食品
351440	通信
349913	供水供气
349906	工程建筑
371045	计算机
371054	计算机
371072	房地产
371090	电子信息
368044	有色金属
374105	医药
365166	运输物流
371301	医药
371330	酿酒食品
371371	通信
352438	仪电仪表
371425	化工化纤
371447	计算机
366822	建材
365926	纺织服装
371550	机械
350985	电器
368448	旅游酒店
365134	银行类
365182	教育传媒
351410	计算机
371843	供水供气
350664	旅游酒店
371881	医药
365113	房地产
366757	造纸印刷
351841	建材
367819	教育传媒
372060	纺织服装
372064	计算机
350484	房地产
365443	钢铁
351786	有色金属
351157	电子信息
365929	农林牧渔
350963	交通工具
365861	煤炭石油
368999	交通工具
352379	医药
366763	钢铁
351241	酿酒食品
370678	化工化纤
375628	酿酒食品
351845	运输物流
350203	电器
365403	券商
372496	医药
369738	旅游酒店
372513	电子信息
373253	建材
372162	电子信息
352329	交通工具
373623	计算机
369963	化工化纤
369579	房地产
370623	纺织服装
351842	交通工具
373159	化工化纤
352365	电器
368201	通信
368202	电力
371908	化工化纤
372826	酿酒食品
372830	电器
372878	仪电仪表
350894	电子信息
350388	化工化纤
372962	机械
371353	仪电仪表
351219	机械
350873	医药
367250	非银金融
350841	电力
351673	化工化纤
374306	机械
374322	机械
352204	机械
368389	化工化纤
373141	医药
373160	工程建筑
373372	交通工具
351546	化工化纤
373366	建材
365351	化工化纤
352178	酿酒食品
351374	仪电仪表
351931	计算机
373246	交通工具
366387	通信
372731	化工化纤
368887	有色金属
351685	电器
373127	通信
351207	计算机
373297	仪电仪表
373326	供水供气
351671	机械
373338	供水供气
373348	医药
374818	电子信息
373377	酿酒食品
373407	医药
371144	计算机
352270	建材
370108	教育传媒
367984	钢铁
366674	电子信息
370223	化工化纤
365933	化工化纤
373643	建材
351199	电器
374370	纺织服装
350455	煤炭石油
367557	建材
375073	商业连锁
370699	仪电仪表
351667	仪电仪表
374634	通信
352017	建材
373733	交通工具
368364	煤炭石油
367313	商业连锁
373351	酿酒食品
365140	交通设施
366891	酿酒食品
375663	有色金属
352090	计算机
349741	化工化纤
373947	工程建筑
372578	计算机
374002	煤炭石油
374015	机械
374022	机械
350723	有色金属
371119	通信
351328	化工化纤
375802	仪电仪表
374079	券商
374089	计算机
351303	医药
366481	工程建筑
350253	交通工具
350899	交通工具
368661	外贸
371507	仪电仪表
367802	仪电仪表
351416	化工化纤
366642	化工化纤
371714	机械
374218	计算机
351191	商业连锁
368602	建材
352271	工程建筑
351915	医药
374346	交通工具
352253	教育传媒
350442	工程建筑
373897	教育传媒
351291	工程建筑
369275	造纸印刷
350730	化工化纤
365955	工程建筑
374472	机械
374474	运输物流
374518	医药
369922	机械
368709	商业连锁
352399	电子信息
375618	仪电仪表
351530	建材
366949	化工化纤
372986	机械
351646	农林牧渔
350699	教育传媒
352323	机械
370101	农林牧渔
351518	化工化纤
374763	纺织服装
367762	商业连锁
352078	建材
351264	计算机
351271	运输物流
351260	医药
374847	电子信息
369974	电力
351434	建材
374861	旅游酒店
373647	交通工具
374878	电力
374099	机械
352396	机械
351616	化工化纤
374908	教育传媒
371840	化工化纤
374923	机械
351356	教育传媒
374619	机械
350571	有色金属
374973	电器
374949	煤炭石油
375031	医药
349710	电力
350823	教育传媒
374608	商业连锁
350559	医药
351574	化工化纤
371568	计算机
374225	通信
351740	仪电仪表
369733	计算机
351563	化工化纤
367562	化工化纤
370376	房地产
371514	化工化纤
354075	钢铁
349702	交通工具
351557	化工化纤
375087	商业连锁
375089	仪电仪表
375163	供水供气
351174	农林牧渔
350654	供水供气
350383	纺织服装
351499	机械
349738	电力
351089	有色金属
373043	机械
370069	工程建筑
352463	运输物流
350413	电力
375290	机械
373450	计算机
372255	计算机
351850	化工化纤
375331	医药
370987	机械
352120	机械
370751	化工化纤
367341	化工化纤
371420	仪电仪表
368576	房地产
375439	电子信息
375442	电子信息
375452	机械
352421	工程建筑
373149	供水供气
349740	工程建筑
375545	纺织服装
371503	医药
375254	纺织服装
374213	纺织服装
375615	化工化纤
375637	酿酒食品
368391	有色金属
373434	通信
351620	电子信息
351307	农林牧渔
351248	纺织服装
367971	电力
375727	电子信息
374133	机械
350538	运输物流
350390	商业连锁
368809	房地产
371406	运输物流
375815	电子信息
375819	化工化纤
375821	交通工具
375823	机械
375825	电器
375827	交通工具
375829	计算机
375832	电器
375834	机械
375836	机械
375838	建材
375840	计算机
375842	化工化纤
375844	农林牧渔
375846	商业连锁
375848	仪电仪表
375850	酿酒食品
375851	券商
375853	机械
375948	工程建筑
376230	电子信息
376241	电器
376274	煤炭石油
351320	机械
368218	房地产
368223	房地产
376412	医药
376493	商业连锁
376501	建材
376546	机械
376550	机械
376695	教育传媒
376698	计算机
376699	运输物流
377020	教育传媒
372816	纺织服装
352384	其他行业
377132	电子信息
377133	化工化纤
377154	教育传媒
351952	机械
351953	电子信息
375228	旅游酒店
377206	医药
377215	工程建筑
377216	机械
377273	医药
377274	仪电仪表
377579	交通工具
378661	建材
377572	计算机
379168	工程建筑
378663	化工化纤
368407	非银金融
374604	运输物流
378732	医药
378740	机械
375561	机械
365233	券商
350774	医药
350787	建材
378995	计算机
378997	医药
383976	银行类
383974	教育传媒
383848	教育传媒
367500	医药
350934	酿酒食品
350928	化工化纤
350930	电子信息
351117	计算机
351118	工程建筑
375424	钢铁
352364	医药
373054	电子信息
350459	有色金属
349733	钢铁
366173	旅游酒店
366219	纺织服装
350070	建材
352092	运输物流
369434	房地产
375772	医药
373195	机械
373205	化工化纤
373209	医药
350249	商业连锁
350950	化工化纤
351065	化工化纤
374856	医药
375794	有色金属
370401	电子信息
375716	教育传媒
375731	教育传媒
375733	工程建筑
375742	化工化纤
375744	计算机
373923	医药
375768	教育传媒
375788	机械
350700	非银金融
366079	商业连锁
366090	电子信息
366134	房地产
350354	电器
349955	商业连锁
349958	仪电仪表
350394	房地产
350412	其他行业
350423	电子信息
350693	房地产
352213	化工化纤
365155	运输物流
365269	酿酒食品
365394	交通设施
365406	仪电仪表
365447	通信
350765	交通工具
352199	化工化纤
350054	医药
349876	非银金融
350305	电子信息
349875	机械
349872	外贸
365216	医药
365826	房地产
365844	化工化纤
365771	医药
365792	化工化纤
365802	纺织服装
372491	化工化纤
372541	建材
351593	纺织服装
351595	券商
351596	机械
352034	医药
371380	计算机
371413	仪电仪表
349892	电力
349889	钢铁
349890	造纸印刷
351107	有色金属
351634	交通工具
351635	造纸印刷
372229	医药
371961	机械
372307	机械
371994	通信
372421	交通工具
372480	农林牧渔
351565	通信
370803	电子信息
350531	旅游酒店
374914	化工化纤
351384	化工化纤
351917	机械
351621	仪电仪表
349678	工程建筑
349680	纺织服装
349669	外贸
374442	建材
367149	化工化纤
351830	交通工具
384074	运输物流
384072	电子信息
350082	计算机
383511	机械
383523	教育传媒
383534	交通工具
383536	计算机
383538	化工化纤
383540	化工化纤
383542	机械
383549	教育传媒
383560	运输物流
383562	造纸印刷
383587	工程建筑
383601	计算机
383602	电子信息
383603	计算机
383604	计算机
383610	通信
383611	房地产
383617	医药
383631	银行类
383637	其他行业
383639	其他行业
383642	医药
383654	机械
383656	教育传媒
383658	教育传媒
383710	教育传媒
383711	运输物流
383713	计算机
383715	化工化纤
383729	化工化纤
383730	计算机
383731	化工化纤
384059	非银金融
384076	计算机
